1 - Narrator,17
2 - Thomas,28
3 - Salty,3
4 - Cranky,2
5 - Diesel,46
6 - Percy,3
7 - Arry,7
8 - Bert,5
9 - A+B,2
10 - Henry,0
11 - Edward,0
12 - Emily,2
13 - James,1
14 - Gordon,1
15 - Truck1,1
16 - Truck2,1
17 - Truck3,1
