1 - FIDELIA,14,316,8
2 - BAMBINO 1,1,6,1
3 - ROMEO,9,194,5
4 - LUCIA,8,233,6
5 - MARIETTA,3,56,2
6 - PRUDENZA,3,86,3
7 - BETTINA,9,267,7
8 - BETTINA BETTINA,1,20,1
9 - PERLINA,28,816,21
10 - SIGNORA ELEGANTE,1,27,1
11 - GOVERNATORE,23,799,20
12 - BARCAIOLO,1,7,1
13 - RAGAZZONE,2,34,1
