1 - WILLIBRORD,130,9130,229
2 - NAMELESS,44,2012,51
3 - WILLIBROD,1,77,2
4 - NAMELES,1,36,1
5 - KARENGA,5,259,7
6 - GEOWOLD,25,1496,38
7 - PRAHWE,23,1417,36
8 - PEM,4,961,25
9 - WILIIBRORD,1,16,1
10 - WIILIBRORD,1,17,1
11 - KING,15,1091,28
12 - WILLBRORD,2,84,3
