1 - WILLIBRORD,183
2 - NAMELESS,41
3 - WILLIBROD,2
4 - NAMELES,1
5 - KARENGA,6
6 - GEOWOLD,30
7 - PRAHWE,29
8 - PEM,20
9 - WILIIBRORD,1
10 - WIILIBRORD,1
11 - KING,22
12 - WILLBRORD,2
