1 - ADELA,30
2 - EUGENIA,32
3 - MORALES,47
4 - JULIAN,1
5 - ISABEL 2,11
6 - NICOLAS,74
7 - VICTORIA,61
8 - CATALINA,18
9 - MIGUEL,38
10 - FELIPE,40
11 - GENERAL,30
12 - ALONZO,9
13 - PERE OCTAVIO,37
14 - TOUS,1
15 - TRINIDAD,24
16 - REMEDIOS,23
17 - MILAGRO,13
18 - TOMAS,6
19 - SIERVO,9
20 - Docteur LOPEZ,15
21 - GRANADOS,4
22 - ESCLAVE FEMME 1 (NOEMI),8
23 - ESCLAVE,1
24 - FLASHBACK,0
25 - DOMINGO,2
26 - HELENA,3
