1 - sebastián,73
2 - tristán,51
3 - emilia,36
4 - pepa,44
5 - carlos,34
6 - alfonso,36
7 - ramiro,30
8 - juan,21
9 - hipólito,73
10 - raimundo,23
11 - don anselmo,29
12 - soledad,32
13 - virtudes,11
14 - mariana,12
15 - francisca,24
16 - sanz,16
17 - eloísa,34
18 - pedro,14
19 - mauricio,6
20 - rosario,30
