1 - DONALD,49
2 - AVERY,99
3 - MAN,1
4 - DANIEL,26
5 - SEBASTIAN,23
6 - GUILLERMO,217
7 - TOMAS,12
8 - LUNA,21
9 - TOMAS/LUNA/MARIANN/SEBASTIAN/ALEJO,1
10 - MARIANNA,11
11 - ALEJO,19
12 - SANTIAGO,1
13 - WOMAN,0
14 - GOMEZ,1
15 - MOTHER AND DAUGHTER,0
16 - CARLOS,5
17 - BOY,1
18 - NEWSCASTER,22
