1 - Nelson,69,3478,87
2 - Jack,142,8925,224
3 - Davie,45,3598,90
4 - Gillian,60,4788,120
5 - Mick,24,1464,37
6 - Eva,12,654,17
7 - Nina,25,1421,36
8 - Figure,1,20,1
9 - Bianca,108,5694,143
10 - Tanya,14,493,13
11 - Cheryl,7,141,4
12 - Lopez,2,210,6
13 - Garcia,1,39,1
14 - Nick,1,62,2
15 - Tomas,6,110,3
16 - Arturo,6,130,4
17 - Roberto,13,729,19
18 - Mitch,1,63,2
19 - Bartender,7,211,6
20 - Sophia,7,143,4
21 - Officer,3,269,7
22 - Labeau,2,89,3
