1 - INSER,1,15,1
2 - AMY,89,3837,96
3 - COOPER,147,8226,206
4 - NDT,13,291,8
5 - SHANNON,115,3954,99
6 - MICHAEL,49,2243,57
7 - SIMMS,19,1859,47
8 - SOUS-TITRE,1,17,1
