1 - Insert,0
2 - REMEDIOS,29
3 - VICTORIA,71
4 - NICOLAS,132
5 - ADELA,37
6 - ISABEL 2,16
7 - SIERVO,6
8 - THOMAS,29
9 - TRINIDAD,14
10 - MILAGRO,20
11 - DR  LOPEZ,24
12 - LOPEZ 2,3
13 - GRANADOS,15
14 - MORALES,30
15 - JULIAN,3
16 - MIGUEL,18
17 - RAFAEL,25
18 - GENERAL,11
19 - ESCLAVE FEMME 1,2
20 - CANDELA,2
21 - HILARIA,1
