1 - Insert,2,43,2
2 - REMEDIOS,21,1525,39
3 - VICTORIA,63,4522,114
4 - NICOLAS,81,6856,172
5 - ADELA,16,1869,47
6 - ISABEL 2,14,838,21
7 - SIERVO,6,259,7
8 - THOMAS,30,1761,45
9 - TRINIDAD,14,907,23
10 - MILAGRO,47,1344,34
11 - DR  LOPEZ,18,1230,31
12 - LOPEZ 2,2,147,4
13 - GRANADOS,11,732,19
14 - MORALES,38,1596,40
15 - JULIAN,3,115,3
16 - MIGUEL,26,1088,28
17 - RAFAEL,13,1307,33
18 - GENERAL,8,541,14
19 - ESCLAVE FEMME 1,13,265,7
20 - CANDELA,20,461,12
21 - HILARIA,1,11,1
