1 - CASS,552,17294,433
2 - ANDREW,34,1395,35
3 - JOHN,65,1890,48
4 - MATTHEW,221,6929,174
5 - REPORTER,7,581,15
6 - RACHEL,140,4733,119
7 - SUSIE,30,984,25
8 - JACK,2,70,2
9 - NEWSCASTER,4,180,5
10 - SECURITY MAN,19,726,19
11 - DC LAWSON,91,3231,81
12 - GHOSTLY FEMALE VOICE,24,132,4
13 - DISPATCHER,1,12,1
14 - OFFICER,4,108,3
15 - MAN,1,90,3
16 - ALEX,20,681,18
17 - DR. DEAKINS,9,355,9
18 - ACTRESS ON TV,3,113,3
19 - DOCTOR,1,32,1
20 - AMY,9,411,11
21 - KATHERINE FUSSEY,51,842,22
