1 - SETANTA,4,304,8
2 - TEMAE,7,392,10
3 - QUARK,6,326,9
4 - REM,78,4997,125
5 - RAM,30,1823,46
6 - FANTÔME 1,2,103,3
7 - FANTÔME 2,1,58,2
8 - FANTÔME 3,1,65,2
9 - FANTÔME 4,1,25,1
10 - FANTÔME 5,1,15,1
11 - FANTÔME 6,1,56,2
12 - FANTÔME 7,1,64,2
13 - ROSWAAL,15,1410,36
14 - BLONDE YEUX VERTS,1,51,2
15 - SUBARU,68,6941,174
16 - MOLOSSE,10,150,4
17 - EMILIA,9,933,24
