1 - NATE,8,252,7
2 - BRITT,176,6926,174
3 - ALBERT,12,694,18
4 - CHAD,57,1927,49
5 - DEX,31,1706,43
6 - JED,134,8013,201
7 - CASS,13,478,12
8 - SILAS,42,1806,46
9 - BLADE,22,829,21
10 - YORK,6,367,10
11 - WILLIE,34,1176,30
12 - SHERIFF,36,2029,51
13 - TUCKER,51,1782,45
14 - CHASKA,50,2453,62
15 - ED,6,268,7
